spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_stft_C,chroma_stft_C#,chroma_stft_D,chroma_stft_D#,chroma_stft_E,chroma_stft_F,chroma_stft_F#,chroma_stft_G,chroma_stft_G#,chroma_stft_A,chroma_stft_A#,chroma_stft_B,chroma_cens_C,chroma_cens_C#,chroma_cens_D,chroma_cens_D#,chroma_cens_E,chroma_cens_F,chroma_cens_F#,chroma_cens_G,chroma_cens_G#,chroma_cens_A,chroma_cens_A#,chroma_cens_B,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label,filename,source_file,segment_id
683.224426,76.323349,42.826740,-0.720512,4.165806,-0.004825,0.281528,0.304020,0.392428,0.777534,0.354170,0.333445,0.410198,0.678999,0.435749,0.558743,0.983723,0.523315,0.110314,0.132477,0.211934,0.473587,0.199666,0.200721,0.234294,0.337046,0.229662,0.323199,0.473587,0.239292,0.324757,-0.519091,-0.714901,-0.783641,0.025081,0.550770,Disdur,00003_seg2.wav,Disdur/00003.wav,2
634.948059,61.231140,37.432835,7.480003,5.031188,3.053738,0.420169,0.484703,0.514994,0.713468,0.418580,0.479598,0.658021,0.613265,0.509641,0.727595,0.810710,0.660624,0.151702,0.184963,0.233418,0.360292,0.203586,0.200442,0.312236,0.288398,0.231392,0.372159,0.398962,0.311413,-0.084544,-0.166036,-0.635334,-0.295461,0.273196,0.140644,Disdur,00004_seg0.wav,Disdur/00004.wav,0
646.538208,68.826645,38.582878,3.208956,5.256310,3.318034,0.346518,0.402947,0.526958,0.793332,0.387442,0.443729,0.579955,0.737733,0.528160,0.648560,0.931238,0.616799,0.100440,0.173137,0.236477,0.416855,0.181594,0.218947,0.263769,0.362688,0.246552,0.312097,0.451210,0.261052,0.177911,-0.362822,-0.776030,-0.652629,0.080862,0.297665,Disdur,00004_seg1.wav,Disdur/00004.wav,1
641.039062,67.799332,39.189178,4.273787,5.097928,0.525604,0.369073,0.422520,0.567964,0.790315,0.399687,0.414501,0.572322,0.773433,0.516990,0.666188,0.943552,0.634715,0.131118,0.152972,0.235581,0.381723,0.160774,0.180693,0.252187,0.394852,0.233763,0.312680,0.467746,0.282055,0.207360,-0.265417,-0.798088,-0.695255,0.061217,0.350760,Disdur,00004_seg2.wav,Disdur/00004.wav,2
643.146057,29.573597,35.289936,11.120556,6.140724,1.815940,0.463529,0.519010,0.496218,0.636461,0.404854,0.457987,0.743169,0.615712,0.538243,0.801336,0.713172,0.694405,0.209704,0.207747,0.217611,0.292487,0.175352,0.179733,0.364758,0.264951,0.238038,0.416191,0.338743,0.347093,-0.267490,0.028032,-0.545933,-0.168245,0.424696,0.057068,Disdur,00005_seg0.wav,Disdur/00005.wav,0
584.977234,60.812717,40.838818,11.745956,7.488396,1.873849,0.366757,0.407868,0.508228,0.825760,0.404036,0.355784,0.528729,0.455562,0.442706,0.632371,0.829953,0.604951,0.129189,0.157473,0.259158,0.439831,0.226502,0.150931,0.261008,0.233355,0.215565,0.346995,0.435124,0.326664,-0.090734,-0.357067,-0.653410,-0.490250,0.349074,0.160864,Disdur,00005_seg1.wav,Disdur/00005.wav,1
600.330139,46.481655,42.166904,11.026463,4.391366,-0.005458,0.302299,0.324532,0.444753,0.791745,0.368953,0.329116,0.478080,0.562825,0.436459,0.581860,0.860444,0.557621,0.120630,0.125784,0.235758,0.431451,0.199085,0.143712,0.261545,0.303820,0.229723,0.342458,0.426987,0.312752,0.082589,-0.394946,-0.675565,-0.676683,0.211634,0.302074,Disdur,00005_seg2.wav,Disdur/00005.wav,2
652.681763,59.870834,36.822346,5.245831,5.005832,2.979640,0.426178,0.457726,0.557538,0.719456,0.415532,0.452716,0.612544,0.676458,0.537073,0.713991,0.800921,0.659789,0.146055,0.183061,0.262278,0.344079,0.206932,0.227375,0.297645,0.330477,0.245544,0.344099,0.377211,0.308624,0.026659,-0.108594,-0.592218,-0.431269,0.193295,0.124293,Disdur,00006_seg0.wav,Disdur/00006.wav,0
615.794373,62.703552,38.649307,8.201149,4.370306,1.355232,0.430529,0.454775,0.469212,0.715818,0.392422,0.431827,0.650392,0.579001,0.481716,0.729566,0.746990,0.640283,0.162489,0.185338,0.233936,0.383610,0.199702,0.196744,0.315812,0.264001,0.220235,0.368515,0.382140,0.317883,-0.121775,-0.137803,-0.561927,-0.318935,0.428193,0.130034,Disdur,00006_seg1.wav,Disdur/00006.wav,1
619.109985,65.356583,39.428341,9.079640,4.320972,0.371359,0.386843,0.436761,0.490290,0.806716,0.383147,0.395049,0.579421,0.636003,0.490990,0.659606,0.743355,0.605780,0.162193,0.209320,0.234692,0.410454,0.186203,0.184841,0.284997,0.307882,0.230325,0.343168,0.368624,0.323044,-0.022773,-0.254677,-0.552084,-0.557083,0.341899,0.188063,Disdur,00006_seg2.wav,Disdur/00006.wav,2
682.006165,57.691029,33.920090,6.550011,8.154009,4.987701,0.480771,0.547018,0.533086,0.700121,0.427474,0.473502,0.671553,0.573397,0.541180,0.788108,0.725402,0.724532,0.175761,0.227411,0.236718,0.297446,0.221665,0.235484,0.323087,0.246148,0.216079,0.401938,0.339437,0.360292,-0.240418,-0.038329,-0.480616,-0.189423,0.367758,0.000858,Disdur,00009_seg0.wav,Disdur/00009.wav,0
738.392883,64.258995,37.331059,-1.228659,7.858513,3.762880,0.272291,0.292158,0.496873,0.781307,0.370702,0.396849,0.437859,0.550742,0.444024,0.541893,0.979063,0.572367,0.050217,0.081313,0.262488,0.437215,0.223967,0.232222,0.219347,0.290317,0.240518,0.282686,0.511982,0.281940,0.236976,-0.503449,-0.826776,-0.673517,-0.018038,0.244698,Disdur,00009_seg1.wav,Disdur/00009.wav,1
635.648621,61.127094,39.668697,4.458100,5.494652,2.490179,0.322672,0.358277,0.505420,0.718365,0.352432,0.417410,0.471837,0.505613,0.435058,0.568141,0.943352,0.586119,0.109088,0.162360,0.270268,0.405811,0.190891,0.235173,0.240135,0.264677,0.203223,0.308851,0.484964,0.320974,0.162968,-0.443017,-0.810446,-0.466270,0.029174,0.186774,Disdur,00009_seg2.wav,Disdur/00009.wav,2
626.221252,74.276459,39.865440,6.468831,4.807266,1.026550,0.352690,0.396202,0.484506,0.847993,0.406037,0.380920,0.493566,0.559344,0.474612,0.636542,0.914707,0.607315,0.134633,0.188002,0.253439,0.452151,0.209913,0.176228,0.237569,0.276885,0.226823,0.328271,0.449549,0.293711,0.063629,-0.448633,-0.659439,-0.600988,0.218971,0.284867,Disdur,00010_seg0.wav,Disdur/00010.wav,0
645.219849,67.739540,40.029011,3.354699,5.171499,-0.522296,0.281692,0.320557,0.429098,0.783029,0.341246,0.407833,0.444974,0.608593,0.415001,0.544951,0.902009,0.539492,0.088149,0.132118,0.235807,0.423552,0.194635,0.226743,0.237417,0.372362,0.214168,0.297022,0.474312,0.273486,0.259576,-0.501655,-0.738140,-0.657773,0.072732,0.329938,Disdur,00010_seg1.wav,Disdur/00010.wav,1
624.318176,68.876740,41.936913,5.567642,2.864920,-0.312629,0.324921,0.360749,0.434672,0.814070,0.349948,0.370615,0.495066,0.602521,0.416213,0.566083,0.927152,0.592508,0.111216,0.156373,0.240398,0.446483,0.173840,0.160006,0.247872,0.320813,0.206425,0.286615,0.501290,0.296248,0.144905,-0.500040,-0.765806,-0.711652,0.172952,0.369241,Disdur,00010_seg2.wav,Disdur/00010.wav,2
630.556030,48.531521,36.988075,8.391413,6.357602,2.945727,0.427212,0.472688,0.508283,0.679060,0.409154,0.439818,0.623229,0.540876,0.511937,0.757926,0.817309,0.694852,0.165334,0.197950,0.246791,0.345703,0.203376,0.196809,0.295598,0.230874,0.234780,0.397785,0.389358,0.336322,-0.155580,-0.116158,-0.600518,-0.244357,0.289968,0.073731,Disdur,00011_seg0.wav,Disdur/00011.wav,0
784.716736,74.399643,32.641579,1.600320,10.975843,3.711527,0.426106,0.463390,0.472289,0.753028,0.471341,0.506011,0.665269,0.608704,0.552060,0.715186,0.861924,0.665053,0.210211,0.208211,0.227213,0.364319,0.233005,0.233046,0.297980,0.262573,0.256639,0.348171,0.399859,0.303780,-0.095645,-0.293001,-0.549975,-0.342199,0.259205,0.181819,Disdur,00011_seg1.wav,Disdur/00011.wav,1
728.400269,64.375198,36.326046,0.042357,7.338852,4.050265,0.329429,0.371799,0.530113,0.857038,0.430585,0.449329,0.525772,0.591690,0.497024,0.618237,0.928012,0.597636,0.096311,0.126034,0.254877,0.442391,0.216752,0.215355,0.253507,0.295245,0.252169,0.297094,0.469329,0.277288,0.130910,-0.456828,-0.726858,-0.607001,0.132383,0.214761,Disdur,00011_seg2.wav,Disdur/00011.wav,2
683.481140,28.887810,32.668274,5.044299,7.378145,2.548880,0.538656,0.598353,0.584908,0.768766,0.580446,0.592842,0.751984,0.689983,0.630018,0.767044,0.807030,0.744359,0.228500,0.228500,0.241075,0.344487,0.241075,0.277737,0.379958,0.261301,0.248629,0.368151,0.278934,0.281678,-0.174454,-0.115441,-0.394801,-0.244869,0.212481,0.107114,Disdur,00012_seg0.wav,Disdur/00012.wav,0
643.237061,74.492752,38.516151,5.518110,6.178130,-0.365097,0.420462,0.463764,0.497942,0.776357,0.399287,0.391990,0.576820,0.806166,0.606112,0.764006,0.931807,0.730582,0.167960,0.197970,0.231103,0.395234,0.173636,0.132608,0.235842,0.328107,0.238258,0.355277,0.452618,0.333428,0.059119,-0.226706,-0.580707,-0.693346,0.123820,0.324238,Disdur,00012_seg1.wav,Disdur/00012.wav,1
668.371765,76.778191,38.232838,1.149236,4.750096,2.693023,0.305812,0.354374,0.443483,0.704195,0.359423,0.380085,0.474406,0.630955,0.473596,0.610929,0.983053,0.539515,0.064122,0.162040,0.231076,0.402050,0.206751,0.231076,0.283105,0.346389,0.280072,0.273323,0.478890,0.245396,0.229621,-0.441418,-0.762110,-0.529278,0.013101,0.425328,Disdur,00012_seg2.wav,Disdur/00012.wav,2
616.914246,67.663559,41.734028,4.782214,3.515018,1.064903,0.301100,0.349203,0.522705,0.844439,0.435499,0.370533,0.431944,0.554508,0.487444,0.575269,0.791372,0.510914,0.114478,0.134138,0.313160,0.463959,0.244274,0.179216,0.189629,0.319823,0.183782,0.329139,0.432025,0.254687,0.120950,-0.373983,-0.521977,-0.614857,0.141663,0.206969,Disdur,00013_seg0.wav,Disdur/00013.wav,0
649.388611,76.864296,38.816425,2.779339,6.650736,-0.310276,0.277332,0.294971,0.433258,0.742134,0.341530,0.405026,0.440215,0.677182,0.525275,0.612772,0.995608,0.587938,0.040820,0.081940,0.229152,0.401118,0.118764,0.229152,0.229152,0.398206,0.281143,0.358458,0.480094,0.231499,0.290747,-0.492934,-0.724943,-0.694486,-0.057941,0.309859,Disdur,00013_seg1.wav,Disdur/00013.wav,1
660.716064,77.263161,41.126919,1.613239,4.014557,-1.299821,0.266844,0.325081,0.485192,0.780857,0.376981,0.439319,0.450312,0.663243,0.491905,0.565219,1.000000,0.557734,0.002472,0.146470,0.237524,0.467627,0.201757,0.201149,0.237524,0.316240,0.242462,0.296316,0.499903,0.249863,0.314994,-0.532711,-0.799774,-0.672215,-0.106496,0.338750,Disdur,00013_seg2.wav,Disdur/00013.wav,2
742.370605,59.524662,37.220444,1.669276,8.116877,2.210288,0.392983,0.389759,0.414060,0.702252,0.430607,0.383481,0.562417,0.702414,0.511853,0.635185,0.872664,0.659068,0.180204,0.172158,0.201027,0.327828,0.229167,0.160253,0.250586,0.374025,0.249682,0.261638,0.401861,0.387621,0.034800,-0.240469,-0.513696,-0.655310,0.110885,0.369778,Disdur,00020_seg0.wav,Disdur/00020.wav,0
663.437927,60.383156,41.177643,3.007807,7.280911,1.386158,0.289758,0.319792,0.376907,0.716546,0.356039,0.332364,0.466046,0.649421,0.434911,0.594917,0.915623,0.540972,0.067322,0.090291,0.178222,0.424356,0.196747,0.146103,0.254943,0.359393,0.243433,0.330060,0.492647,0.297683,0.179309,-0.387356,-0.677866,-0.659866,0.104252,0.481268,Disdur,00020_seg1.wav,Disdur/00020.wav,1
703.589111,77.355148,36.929585,2.342100,9.137068,3.053229,0.406221,0.426973,0.447315,0.721462,0.409712,0.463558,0.580225,0.661856,0.507838,0.685857,0.922451,0.626895,0.189568,0.201380,0.231455,0.330043,0.202494,0.223165,0.283803,0.288240,0.241867,0.368196,0.451855,0.305543,0.114065,-0.332952,-0.626218,-0.433825,0.160467,0.325095,Disdur,00020_seg2.wav,Disdur/00020.wav,2
565.944885,45.447258,43.670811,9.592571,5.080887,0.158002,0.435147,0.326997,0.287207,0.315936,0.359959,0.308637,0.488217,0.489250,0.809123,0.623327,0.371719,0.778554,0.240352,0.114058,0.117538,0.127855,0.215608,0.127106,0.279826,0.273649,0.454228,0.399961,0.193948,0.436027,-0.574592,0.161301,0.457086,-0.324779,-0.003095,-0.550443,Edur,00001_seg0.wav,Edur/00001.wav,0
590.540466,51.486675,45.616314,9.276196,3.362510,-2.901943,0.428864,0.282607,0.263226,0.297894,0.338842,0.258381,0.409776,0.344401,0.641802,0.427875,0.371199,0.922941,0.262547,0.138161,0.102379,0.168017,0.213983,0.095025,0.231169,0.216446,0.462619,0.295821,0.218678,0.560021,-0.676031,0.137281,0.365309,-0.596372,-0.147291,-0.648914,Edur,00001_seg1.wav,Edur/00001.wav,1
592.024780,54.188438,45.005798,6.398999,1.687082,-0.241028,0.392947,0.266973,0.239936,0.286888,0.361675,0.244160,0.416971,0.343399,0.639601,0.434504,0.317389,0.910409,0.242510,0.129129,0.085317,0.186490,0.224862,0.098456,0.272082,0.253288,0.424671,0.283953,0.195172,0.580597,-0.756802,0.211189,0.419930,-0.595059,-0.130460,-0.644903,Edur,00001_seg2.wav,Edur/00001.wav,2
650.616272,54.530216,39.709141,8.476132,4.602866,0.375605,0.493358,0.396193,0.343282,0.411357,0.420753,0.359275,0.527300,0.477744,0.757228,0.640231,0.456373,0.874185,0.258271,0.165478,0.121983,0.212690,0.213750,0.166651,0.282874,0.241253,0.408195,0.380334,0.214257,0.472904,-0.598404,0.137770,0.344384,-0.367585,0.029730,-0.504812,Edur,00002_seg0.wav,Edur/00002.wav,0
571.073120,60.077003,46.835678,7.012144,1.612674,-1.521895,0.400527,0.277772,0.269659,0.314757,0.379135,0.270481,0.416765,0.354605,0.624393,0.419322,0.347224,0.912736,0.263473,0.124054,0.104754,0.192072,0.251445,0.123023,0.254575,0.222495,0.408368,0.265441,0.215054,0.585514,-0.699229,0.184536,0.370408,-0.614522,-0.166630,-0.622268,Edur,00002_seg1.wav,Edur/00002.wav,1
563.220764,53.549610,47.785492,6.428845,2.533528,-1.045725,0.427519,0.246623,0.206706,0.256507,0.348863,0.244706,0.381025,0.364996,0.755247,0.424987,0.351622,0.935761,0.262025,0.086136,0.051672,0.118587,0.240596,0.087382,0.224712,0.240995,0.498405,0.286939,0.226984,0.573422,-0.722353,0.095756,0.592277,-0.640948,-0.237222,-0.719075,Edur,00002_seg2.wav,Edur/00002.wav,2
623.951416,47.902920,40.990425,8.715302,4.886286,1.074030,0.478012,0.363142,0.317135,0.363016,0.385406,0.335873,0.504661,0.446808,0.708098,0.591251,0.408152,0.872693,0.265218,0.151882,0.107586,0.178947,0.237071,0.135041,0.284187,0.233501,0.400770,0.338315,0.236165,0.502043,-0.603201,0.180198,0.341569,-0.392252,0.018287,-0.545848,Edur,00003_seg0.wav,Edur/00003.wav,0
575.872375,61.762653,46.703831,6.863651,3.638643,-0.663447,0.413236,0.241439,0.227376,0.307343,0.313093,0.231688,0.369396,0.379012,0.718136,0.442977,0.371687,0.935180,0.250735,0.096924,0.068108,0.211358,0.206384,0.079271,0.235249,0.253194,0.463649,0.298480,0.229000,0.574459,-0.662343,0.080415,0.476008,-0.705431,-0.175853,-0.699012,Edur,00003_seg1.wav,Edur/00003.wav,1
631.090820,68.678123,43.842976,4.768875,3.361407,-0.746671,0.373822,0.250358,0.256719,0.329888,0.365879,0.250787,0.364229,0.415372,0.831982,0.493176,0.335776,0.838619,0.243459,0.080921,0.076612,0.178134,0.234948,0.105688,0.225787,0.251845,0.513570,0.335995,0.187875,0.526973,-0.659261,0.067591,0.614961,-0.589558,-0.211629,-0.702106,Edur,00003_seg2.wav,Edur/00003.wav,2
624.898804,52.876434,41.542786,7.784819,3.803146,0.324863,0.475210,0.413856,0.365421,0.412381,0.447791,0.368049,0.542067,0.493043,0.755578,0.638532,0.439447,0.854177,0.236570,0.143098,0.121526,0.192350,0.250519,0.147001,0.294127,0.251950,0.404225,0.343907,0.228635,0.481700,-0.618527,0.178151,0.331645,-0.339164,-0.000490,-0.475525,Edur,00004_seg0.wav,Edur/00004.wav,0
643.663818,65.508957,44.415379,8.526625,3.021995,-2.095977,0.402919,0.231666,0.211905,0.305457,0.378246,0.257743,0.369919,0.417695,0.813912,0.485968,0.376932,0.874649,0.249623,0.052184,0.050136,0.144744,0.228633,0.082018,0.210210,0.262309,0.495835,0.325333,0.232966,0.552509,-0.641812,0.061765,0.636323,-0.622425,-0.217109,-0.652697,Edur,00004_seg1.wav,Edur/00004.wav,1
582.544312,60.304390,46.304031,7.550902,3.732662,-2.292731,0.376790,0.237192,0.206137,0.310895,0.380244,0.239741,0.363243,0.434168,0.923085,0.485361,0.334839,0.766855,0.221264,0.070986,0.038334,0.195444,0.239089,0.083325,0.242446,0.285080,0.558665,0.319904,0.201887,0.479195,-0.653537,-0.045061,0.775902,-0.549625,-0.224840,-0.648978,Edur,00004_seg2.wav,Edur/00004.wav,2
660.326843,42.917801,34.410065,11.261436,6.539478,1.871751,0.529093,0.471722,0.409793,0.451616,0.476332,0.429789,0.654794,0.547649,0.663141,0.748731,0.498698,0.857573,0.241651,0.195995,0.171589,0.214149,0.251896,0.209107,0.329192,0.263493,0.327042,0.414746,0.249781,0.406631,-0.545910,0.310197,0.105283,-0.206597,0.206887,-0.316874,Edur,00005_seg0.wav,Edur/00005.wav,0
606.944824,67.546654,44.619331,8.718387,5.378479,-4.419897,0.374827,0.221239,0.205405,0.278954,0.337656,0.236138,0.317826,0.401245,0.792819,0.454330,0.352816,0.798223,0.277147,0.081150,0.048172,0.154179,0.236090,0.083066,0.199068,0.239708,0.487861,0.293925,0.237312,0.549194,-0.560016,0.024578,0.629257,-0.566715,-0.246833,-0.623217,Edur,00005_seg1.wav,Edur/00005.wav,1
561.391724,59.045071,47.024204,8.537229,3.275833,-3.050666,0.395200,0.244619,0.224129,0.309511,0.319832,0.220727,0.364289,0.373544,0.735833,0.449365,0.363213,0.899379,0.241969,0.083494,0.057806,0.188867,0.216498,0.040754,0.217760,0.241775,0.505002,0.300346,0.217539,0.563099,-0.679326,0.062927,0.499235,-0.667723,-0.172272,-0.674514,Edur,00005_seg2.wav,Edur/00005.wav,2
607.420715,51.751236,42.173744,9.343199,4.091177,0.902892,0.431487,0.349758,0.300438,0.329916,0.429767,0.330544,0.492978,0.499210,0.836473,0.630490,0.394753,0.814888,0.224363,0.118108,0.079155,0.125583,0.256210,0.119201,0.285064,0.291060,0.466200,0.381348,0.204303,0.463077,-0.637041,0.183578,0.509558,-0.333222,-0.093042,-0.527285,Edur,00006_seg0.wav,Edur/00006.wav,0
560.525513,63.551434,47.815865,7.183433,2.506141,-1.252373,0.335270,0.221909,0.210723,0.236704,0.367982,0.222490,0.364844,0.421768,0.920785,0.462985,0.302483,0.747663,0.203945,0.070695,0.065588,0.102208,0.244172,0.061577,0.239156,0.311312,0.570827,0.328933,0.188317,0.482799,-0.699085,0.030592,0.745989,-0.498751,-0.308098,-0.682011,Edur,00006_seg1.wav,Edur/00006.wav,1
561.666443,62.187759,47.900604,8.124489,3.460936,-1.856185,0.356883,0.190448,0.177629,0.206504,0.276290,0.182989,0.332262,0.388073,0.816239,0.427061,0.297664,0.834477,0.259756,0.053273,0.035661,0.075332,0.198313,0.018036,0.241983,0.287055,0.541542,0.287821,0.199730,0.544041,-0.677053,0.073553,0.641859,-0.628556,-0.259192,-0.743795,Edur,00006_seg2.wav,Edur/00006.wav,2
651.560669,66.338943,41.398319,8.391295,2.677952,-0.530434,0.436568,0.301722,0.277190,0.335878,0.384059,0.294839,0.430829,0.449843,0.791306,0.545559,0.404763,0.837976,0.253036,0.123932,0.090345,0.141008,0.244295,0.102376,0.244912,0.261711,0.468563,0.334674,0.236748,0.502011,-0.583061,0.092145,0.499151,-0.481577,-0.122014,-0.572378,Edur,00007_seg0.wav,Edur/00007.wav,0
646.985840,72.325455,44.116993,5.417517,2.418493,-0.919329,0.392140,0.237609,0.206014,0.262953,0.372231,0.249548,0.349849,0.385853,0.782857,0.436470,0.345350,0.863575,0.275239,0.080689,0.045452,0.108458,0.236185,0.080239,0.231648,0.238545,0.513594,0.273899,0.211651,0.563519,-0.662950,0.078373,0.646016,-0.588755,-0.280104,-0.659003,Edur,00007_seg1.wav,Edur/00007.wav,1
552.341187,55.105225,48.140690,9.183952,3.417748,-1.551074,0.399536,0.240718,0.207440,0.267518,0.357878,0.225355,0.330576,0.377871,0.778452,0.418018,0.335863,0.849506,0.256836,0.099178,0.063320,0.144939,0.248495,0.085621,0.199014,0.268473,0.525723,0.276028,0.199301,0.526641,-0.649306,0.055708,0.661988,-0.610805,-0.270892,-0.648154,Edur,00007_seg2.wav,Edur/00007.wav,2
614.252930,58.622368,42.741184,8.160543,3.369086,0.056367,0.420734,0.343033,0.297505,0.348100,0.418863,0.309484,0.466789,0.495825,0.820144,0.576795,0.380332,0.821938,0.254908,0.138144,0.101800,0.145654,0.244038,0.102973,0.278553,0.259113,0.466508,0.353587,0.210078,0.480459,-0.638115,0.142070,0.515117,-0.436551,-0.131142,-0.529156,Edur,00008_seg0.wav,Edur/00008.wav,0
541.034912,57.316025,49.088394,8.324428,2.329321,0.174690,0.372920,0.209249,0.175297,0.203006,0.296120,0.187593,0.321273,0.348155,0.718083,0.411164,0.310667,0.912247,0.278706,0.067163,0.032843,0.064743,0.190566,0.027703,0.228778,0.254288,0.508052,0.309640,0.205008,0.565240,-0.719744,0.157275,0.579887,-0.655403,-0.270342,-0.717962,Edur,00008_seg1.wav,Edur/00008.wav,1
602.953247,53.254902,44.652687,8.031453,1.707937,-1.195849,0.446041,0.330738,0.289806,0.323283,0.362766,0.277244,0.483510,0.372983,0.630102,0.463045,0.384072,0.955963,0.275580,0.181727,0.144962,0.203074,0.231200,0.112396,0.297264,0.227058,0.392427,0.298903,0.218674,0.534854,-0.748166,0.187090,0.281523,-0.581202,-0.085958,-0.608431,Edur,00008_seg2.wav,Edur/00008.wav,2
610.710388,57.825371,43.554821,6.703912,4.810052,-0.095092,0.413202,0.349271,0.315313,0.365321,0.386406,0.315685,0.472582,0.480857,0.838241,0.556906,0.376270,0.782346,0.213804,0.119178,0.119681,0.156822,0.236907,0.111631,0.245693,0.291538,0.496732,0.330512,0.192609,0.470412,-0.616095,0.046619,0.473685,-0.406662,-0.114183,-0.570521,Edur,00009_seg0.wav,Edur/00009.wav,0
605.225037,69.316795,46.345772,6.645356,3.881329,-2.558330,0.383946,0.243698,0.245717,0.287729,0.366971,0.247233,0.347032,0.431639,0.837694,0.448317,0.354808,0.838964,0.268530,0.080664,0.087298,0.175470,0.223125,0.050037,0.213554,0.260017,0.528687,0.276816,0.218937,0.539526,-0.614848,0.048292,0.641056,-0.619084,-0.316336,-0.668998,Edur,00009_seg1.wav,Edur/00009.wav,1
542.718567,58.473770,48.798206,7.882131,3.858653,-1.970176,0.371661,0.236060,0.241790,0.285226,0.370883,0.242909,0.360333,0.412893,0.811459,0.476162,0.337918,0.846810,0.224700,0.065752,0.068934,0.124587,0.246309,0.080087,0.221778,0.283938,0.507046,0.308604,0.204367,0.541925,-0.659840,0.116506,0.613963,-0.589798,-0.256977,-0.680015,Edur,00009_seg2.wav,Edur/00009.wav,2
632.181396,51.742245,36.688278,10.515638,6.490096,2.889034,0.539880,0.504624,0.441844,0.439419,0.417375,0.410974,0.655558,0.526882,0.613234,0.723191,0.478444,0.867678,0.263565,0.217720,0.206984,0.204284,0.195819,0.164994,0.326404,0.257874,0.286350,0.374653,0.239603,0.481855,-0.547079,0.321939,-0.005355,-0.195190,0.227522,-0.351957,Edur,00010_seg0.wav,Edur/00010.wav,0
594.706970,50.828625,42.505505,9.444720,4.069541,-1.423691,0.435578,0.363757,0.353870,0.373318,0.335615,0.305213,0.471928,0.414893,0.730141,0.531035,0.371784,0.858847,0.243841,0.203815,0.169739,0.203558,0.165878,0.143595,0.283877,0.270895,0.430213,0.339916,0.208812,0.490314,-0.641576,0.102920,0.303753,-0.447053,-0.055201,-0.659931,Edur,00010_seg1.wav,Edur/00010.wav,1
595.224670,51.142471,45.248375,6.043571,2.192526,0.176387,0.395308,0.264106,0.241978,0.309438,0.383890,0.269757,0.426359,0.349995,0.629671,0.432641,0.365023,0.896822,0.251557,0.123627,0.105381,0.202122,0.238875,0.140693,0.248908,0.231700,0.400274,0.283099,0.236003,0.580134,-0.703003,0.160269,0.375510,-0.589750,-0.136875,-0.584754,Edur,00010_seg2.wav,Edur/00010.wav,2
633.010742,49.258022,38.590927,8.439836,8.965471,2.085054,0.727915,0.529410,0.380332,0.387245,0.442191,0.626328,0.592462,0.464830,0.527768,0.899481,0.456080,0.585207,0.352719,0.234216,0.118715,0.134403,0.229099,0.325530,0.301798,0.226159,0.295942,0.439331,0.231158,0.309873,0.048364,0.319675,0.269001,0.617937,0.601031,-0.196695,Fdur,00011_seg0.wav,Fdur/00011.wav,0
619.793030,63.752094,37.625816,10.373251,7.974407,3.318120,0.828930,0.650445,0.453202,0.451579,0.474334,0.726664,0.714301,0.536149,0.522898,0.812662,0.447212,0.700077,0.367205,0.295518,0.183162,0.182053,0.215240,0.320772,0.334529,0.236390,0.229123,0.396785,0.193974,0.337260,-0.009739,0.253773,0.211448,0.501965,0.551982,-0.255219,Fdur,00011_seg1.wav,Fdur/00011.wav,1
576.706970,61.784355,42.104660,10.192876,8.759245,0.842829,0.802716,0.547319,0.325937,0.330414,0.393523,0.644377,0.513774,0.444448,0.518929,0.917993,0.430524,0.510684,0.440251,0.272396,0.101654,0.120503,0.209527,0.336014,0.254147,0.228644,0.292640,0.469978,0.221319,0.249634,0.237639,0.270118,0.444934,0.824144,0.657028,-0.159446,Fdur,00011_seg2.wav,Fdur/00011.wav,2
626.649658,62.733448,37.757500,8.141009,7.945010,2.747722,0.784497,0.584031,0.389861,0.431451,0.492840,0.749577,0.685130,0.540607,0.564689,0.894527,0.497470,0.638251,0.378075,0.255147,0.122534,0.141577,0.217463,0.383473,0.292977,0.239949,0.250626,0.429994,0.227606,0.292907,0.073072,0.230288,0.269566,0.617827,0.566944,-0.196959,Fdur,00012_seg0.wav,Fdur/00012.wav,0
615.903137,51.216187,40.632656,10.538321,7.495151,2.339224,0.908993,0.581284,0.353707,0.310182,0.388928,0.616105,0.591754,0.448353,0.434923,0.811821,0.394709,0.613439,0.451322,0.292443,0.136470,0.077178,0.200495,0.342650,0.299492,0.217090,0.193095,0.445544,0.180485,0.301832,0.166709,0.358501,0.392676,0.637235,0.707027,-0.177449,Fdur,00012_seg1.wav,Fdur/00012.wav,1
591.226929,68.924866,42.900143,7.785955,6.885021,0.678450,0.864197,0.544462,0.331678,0.311703,0.485910,0.825215,0.542884,0.440447,0.476532,0.836431,0.380590,0.535017,0.454370,0.237166,0.093523,0.093147,0.241850,0.442345,0.248868,0.209870,0.226854,0.432203,0.159104,0.268819,0.357465,0.293386,0.571490,0.918942,0.545290,-0.274558,Fdur,00012_seg2.wav,Fdur/00012.wav,2
